,datetime,detid,flow
10320,2016-05-06 09:54:00,K1D43,360.0
10321,2016-05-06 09:57:00,K1D43,420.0
10322,2016-05-06 10:00:00,K1D43,480.0
10323,2016-05-06 10:03:00,K1D43,340.0
10324,2016-05-06 10:06:00,K1D43,600.0
10325,2016-05-06 10:09:00,K1D43,620.0
10326,2016-05-06 10:12:00,K1D43,580.0
10327,2016-05-06 10:15:00,K1D43,480.0
10328,2016-05-06 10:18:00,K1D43,520.0
10329,2016-05-06 10:21:00,K1D43,540.0
10330,2016-05-06 10:24:00,K1D43,440.0
10331,2016-05-06 10:27:00,K1D43,440.0
10332,2016-05-06 10:30:00,K1D43,760.0
10333,2016-05-06 10:33:00,K1D43,580.0
10334,2016-05-06 10:36:00,K1D43,700.0
10335,2016-05-06 10:39:00,K1D43,620.0
10336,2016-05-06 10:42:00,K1D43,540.0
10337,2016-05-06 10:45:00,K1D43,480.0
10338,2016-05-06 10:48:00,K1D43,640.0
10339,2016-05-06 10:51:00,K1D43,440.0
10340,2016-05-06 10:54:00,K1D43,600.0
10341,2016-05-06 10:57:00,K1D43,480.0
10342,2016-05-06 11:00:00,K1D43,740.0
10343,2016-05-06 11:03:00,K1D43,500.0
10344,2016-05-06 11:06:00,K1D43,700.0
10345,2016-05-06 11:09:00,K1D43,600.0
10346,2016-05-06 11:12:00,K1D43,520.0
10347,2016-05-06 11:15:00,K1D43,520.0
10348,2016-05-06 11:18:00,K1D43,440.0
10349,2016-05-06 11:21:00,K1D43,760.0
10350,2016-05-06 11:24:00,K1D43,660.0
10351,2016-05-06 11:27:00,K1D43,820.0
10352,2016-05-06 11:30:00,K1D43,520.0
10353,2016-05-06 11:33:00,K1D43,720.0
10354,2016-05-06 11:36:00,K1D43,580.0
10355,2016-05-06 11:39:00,K1D43,640.0
10356,2016-05-06 11:42:00,K1D43,580.0
10357,2016-05-06 11:45:00,K1D43,600.0
10358,2016-05-06 11:48:00,K1D43,540.0
10359,2016-05-06 11:51:00,K1D43,680.0
10360,2016-05-06 11:54:00,K1D43,840.0
10361,2016-05-06 11:57:00,K1D43,580.0
10362,2016-05-06 12:00:00,K1D43,320.0
10363,2016-05-06 12:03:00,K1D43,620.0
10364,2016-05-06 12:06:00,K1D43,620.0
10365,2016-05-06 12:09:00,K1D43,540.0
10366,2016-05-06 12:12:00,K1D43,580.0
10367,2016-05-06 12:15:00,K1D43,600.0
10368,2016-05-06 12:18:00,K1D43,460.0
10369,2016-05-06 12:21:00,K1D43,880.0
10370,2016-05-06 12:24:00,K1D43,480.0
10371,2016-05-06 12:27:00,K1D43,480.0
10372,2016-05-06 12:30:00,K1D43,680.0
10373,2016-05-06 12:33:00,K1D43,500.0
10374,2016-05-06 12:36:00,K1D43,600.0
10375,2016-05-06 12:39:00,K1D43,560.0
10376,2016-05-06 12:42:00,K1D43,680.0
10377,2016-05-06 12:45:00,K1D43,660.0
10378,2016-05-06 12:48:00,K1D43,700.0
10379,2016-05-06 12:51:00,K1D43,660.0
10380,2016-05-06 12:54:00,K1D43,460.0
10381,2016-05-06 12:57:00,K1D43,840.0
10382,2016-05-06 13:00:00,K1D43,600.0
10383,2016-05-06 13:03:00,K1D43,680.0
10384,2016-05-06 13:06:00,K1D43,540.0
10385,2016-05-06 13:09:00,K1D43,500.0
10386,2016-05-06 13:12:00,K1D43,580.0
10387,2016-05-06 13:15:00,K1D43,560.0
10388,2016-05-06 13:18:00,K1D43,660.0
10389,2016-05-06 13:21:00,K1D43,460.0
10390,2016-05-06 13:24:00,K1D43,520.0
10391,2016-05-06 13:27:00,K1D43,660.0
10392,2016-05-06 13:30:00,K1D43,600.0
10393,2016-05-06 13:33:00,K1D43,300.0
10394,2016-05-06 13:36:00,K1D43,580.0
10395,2016-05-06 13:39:00,K1D43,540.0
10396,2016-05-06 13:42:00,K1D43,600.0
10397,2016-05-06 13:45:00,K1D43,480.0
10398,2016-05-06 13:48:00,K1D43,420.0
10399,2016-05-06 13:51:00,K1D43,640.0
10400,2016-05-06 13:54:00,K1D43,480.0
10401,2016-05-06 13:57:00,K1D43,320.0
10402,2016-05-06 14:00:00,K1D43,720.0
10403,2016-05-06 14:03:00,K1D43,680.0
10404,2016-05-06 14:06:00,K1D43,620.0
10405,2016-05-06 14:09:00,K1D43,580.0
10406,2016-05-06 14:12:00,K1D43,460.0
10407,2016-05-06 14:15:00,K1D43,640.0
10408,2016-05-06 14:18:00,K1D43,540.0
10409,2016-05-06 14:21:00,K1D43,620.0
10410,2016-05-06 14:24:00,K1D43,600.0
10411,2016-05-06 14:27:00,K1D43,620.0
10412,2016-05-06 14:30:00,K1D43,660.0
10413,2016-05-06 14:33:00,K1D43,560.0
10414,2016-05-06 14:36:00,K1D43,620.0
10415,2016-05-06 14:39:00,K1D43,380.0
10416,2016-05-06 14:42:00,K1D43,540.0
10417,2016-05-06 14:45:00,K1D43,580.0
10418,2016-05-06 14:48:00,K1D43,640.0
10419,2016-05-06 14:51:00,K1D43,840.0
10420,2016-05-06 14:54:00,K1D43,540.0
10421,2016-05-06 14:57:00,K1D43,620.0
10422,2016-05-06 15:00:00,K1D43,580.0
10423,2016-05-06 15:03:00,K1D43,480.0
10424,2016-05-06 15:06:00,K1D43,700.0
10425,2016-05-06 15:09:00,K1D43,620.0
10426,2016-05-06 15:12:00,K1D43,460.0
10427,2016-05-06 15:15:00,K1D43,560.0
10428,2016-05-06 15:18:00,K1D43,480.0
10429,2016-05-06 15:21:00,K1D43,780.0
10430,2016-05-06 15:24:00,K1D43,580.0
10431,2016-05-06 15:27:00,K1D43,720.0
10432,2016-05-06 15:30:00,K1D43,640.0
10433,2016-05-06 15:33:00,K1D43,560.0
10434,2016-05-06 15:36:00,K1D43,740.0
10435,2016-05-06 15:39:00,K1D43,560.0
10436,2016-05-06 15:42:00,K1D43,260.0
10437,2016-05-06 15:45:00,K1D43,460.0
10438,2016-05-06 15:48:00,K1D43,740.0
10439,2016-05-06 15:51:00,K1D43,480.0
10440,2016-05-06 15:54:00,K1D43,460.0
10441,2016-05-06 15:57:00,K1D43,580.0
10442,2016-05-06 16:00:00,K1D43,580.0
10443,2016-05-06 16:03:00,K1D43,420.0
10444,2016-05-06 16:06:00,K1D43,560.0
10445,2016-05-06 16:09:00,K1D43,580.0
10446,2016-05-06 16:12:00,K1D43,640.0
10447,2016-05-06 16:15:00,K1D43,580.0
10448,2016-05-06 16:18:00,K1D43,460.0
10449,2016-05-06 16:21:00,K1D43,660.0
10450,2016-05-06 16:24:00,K1D43,580.0
10451,2016-05-06 16:27:00,K1D43,560.0
10452,2016-05-06 16:30:00,K1D43,720.0
10453,2016-05-06 16:33:00,K1D43,600.0
10454,2016-05-06 16:36:00,K1D43,400.0
10455,2016-05-06 16:39:00,K1D43,700.0
10456,2016-05-06 16:42:00,K1D43,760.0
10457,2016-05-06 16:45:00,K1D43,640.0
10458,2016-05-06 16:48:00,K1D43,760.0
10459,2016-05-06 16:51:00,K1D43,680.0
10460,2016-05-06 16:54:00,K1D43,640.0
10461,2016-05-06 16:57:00,K1D43,320.0
10462,2016-05-06 17:00:00,K1D43,460.0
10463,2016-05-06 17:03:00,K1D43,740.0
10464,2016-05-06 17:06:00,K1D43,460.0
10465,2016-05-06 17:09:00,K1D43,540.0
10466,2016-05-06 17:12:00,K1D43,300.0
10467,2016-05-06 17:15:00,K1D43,680.0
10468,2016-05-06 17:18:00,K1D43,480.0
10469,2016-05-06 17:21:00,K1D43,320.0
10470,2016-05-06 17:24:00,K1D43,620.0
10471,2016-05-06 17:27:00,K1D43,480.0
10472,2016-05-06 17:30:00,K1D43,420.0
10473,2016-05-06 17:33:00,K1D43,280.0
10474,2016-05-06 17:36:00,K1D43,580.0
10475,2016-05-06 17:39:00,K1D43,640.0
10476,2016-05-06 17:42:00,K1D43,320.0
10477,2016-05-06 17:45:00,K1D43,600.0
10478,2016-05-06 17:48:00,K1D43,300.0
10479,2016-05-06 17:51:00,K1D43,220.0
10480,2016-05-06 17:54:00,K1D43,500.0
10481,2016-05-06 17:57:00,K1D43,240.0
10482,2016-05-06 18:00:00,K1D43,320.0
10483,2016-05-06 18:03:00,K1D43,420.0
10484,2016-05-06 18:06:00,K1D43,420.0
10485,2016-05-06 18:09:00,K1D43,340.0
10486,2016-05-06 18:12:00,K1D43,440.0
10487,2016-05-06 18:15:00,K1D43,320.0
10488,2016-05-06 18:18:00,K1D43,340.0
10489,2016-05-06 18:21:00,K1D43,420.0
10490,2016-05-06 18:24:00,K1D43,280.0
10491,2016-05-06 18:27:00,K1D43,320.0
10492,2016-05-06 18:30:00,K1D43,200.0
10493,2016-05-06 18:33:00,K1D43,260.0
10494,2016-05-06 18:36:00,K1D43,320.0
10495,2016-05-06 18:39:00,K1D43,460.0
10496,2016-05-06 18:42:00,K1D43,280.0
10497,2016-05-06 18:45:00,K1D43,260.0
10498,2016-05-06 18:48:00,K1D43,280.0
10499,2016-05-06 18:51:00,K1D43,380.0
10500,2016-05-06 18:54:00,K1D43,360.0
10501,2016-05-06 18:57:00,K1D43,320.0
10502,2016-05-06 19:00:00,K1D43,220.0
10503,2016-05-06 19:03:00,K1D43,300.0
10504,2016-05-06 19:06:00,K1D43,260.0
10505,2016-05-06 19:09:00,K1D43,220.0
10506,2016-05-06 19:12:00,K1D43,240.0
10507,2016-05-06 19:15:00,K1D43,280.0
10508,2016-05-06 19:18:00,K1D43,320.0
10509,2016-05-06 19:21:00,K1D43,280.0
10510,2016-05-06 19:24:00,K1D43,300.0
10511,2016-05-06 19:27:00,K1D43,300.0
10512,2016-05-06 19:30:00,K1D43,240.0
10513,2016-05-06 19:33:00,K1D43,160.0
10514,2016-05-06 19:36:00,K1D43,240.0
10515,2016-05-06 19:39:00,K1D43,220.0
10516,2016-05-06 19:42:00,K1D43,100.0
10517,2016-05-06 19:45:00,K1D43,580.0
10518,2016-05-06 19:48:00,K1D43,140.0
10519,2016-05-06 19:51:00,K1D43,140.0
10520,2016-05-06 19:54:00,K1D43,180.0
10521,2016-05-06 19:57:00,K1D43,180.0
10522,2016-05-06 20:00:00,K1D43,220.0
10523,2016-05-06 20:03:00,K1D43,260.0
10524,2016-05-06 20:06:00,K1D43,160.0
10525,2016-05-06 20:09:00,K1D43,260.0
10526,2016-05-06 20:12:00,K1D43,240.0
10527,2016-05-06 20:15:00,K1D43,180.0
10528,2016-05-06 20:18:00,K1D43,220.0
10529,2016-05-06 20:21:00,K1D43,240.0
10530,2016-05-06 20:24:00,K1D43,200.0
10531,2016-05-06 20:27:00,K1D43,260.0
10532,2016-05-06 20:30:00,K1D43,120.0
10533,2016-05-06 20:33:00,K1D43,140.0
10534,2016-05-06 20:36:00,K1D43,200.0
10535,2016-05-06 20:39:00,K1D43,180.0
10536,2016-05-06 20:42:00,K1D43,220.0
10537,2016-05-06 20:45:00,K1D43,180.0
10538,2016-05-06 20:48:00,K1D43,60.0
10539,2016-05-06 20:51:00,K1D43,220.0
10540,2016-05-06 20:54:00,K1D43,80.0
10541,2016-05-06 20:57:00,K1D43,140.0
10542,2016-05-06 21:00:00,K1D43,240.0
10543,2016-05-06 21:03:00,K1D43,180.0
10544,2016-05-06 21:06:00,K1D43,200.0
10545,2016-05-06 21:09:00,K1D43,200.0
10546,2016-05-06 21:12:00,K1D43,160.0
10547,2016-05-06 21:15:00,K1D43,160.0
10548,2016-05-06 21:18:00,K1D43,160.0
10549,2016-05-06 21:21:00,K1D43,160.0
10550,2016-05-06 21:24:00,K1D43,180.0
10551,2016-05-06 21:27:00,K1D43,160.0
10552,2016-05-06 21:30:00,K1D43,120.0
10553,2016-05-06 21:33:00,K1D43,80.0
10554,2016-05-06 21:36:00,K1D43,140.0
10555,2016-05-06 21:39:00,K1D43,100.0
10556,2016-05-06 21:42:00,K1D43,80.0
10557,2016-05-06 21:45:00,K1D43,60.0
10558,2016-05-06 21:48:00,K1D43,40.0
10559,2016-05-06 21:51:00,K1D43,160.0
10560,2016-05-06 21:54:00,K1D43,100.0
10561,2016-05-06 21:57:00,K1D43,80.0
10562,2016-05-06 22:00:00,K1D43,60.0
10563,2016-05-06 22:03:00,K1D43,160.0
10564,2016-05-06 22:06:00,K1D43,100.0
10565,2016-05-06 22:09:00,K1D43,40.0
10566,2016-05-06 22:12:00,K1D43,60.0
10567,2016-05-06 22:15:00,K1D43,80.0
10568,2016-05-06 22:18:00,K1D43,60.0
10569,2016-05-06 22:21:00,K1D43,60.0
10570,2016-05-06 22:24:00,K1D43,60.0
10571,2016-05-06 22:27:00,K1D43,40.0
10572,2016-05-06 22:30:00,K1D43,60.0
10573,2016-05-06 22:33:00,K1D43,80.0
10574,2016-05-06 22:36:00,K1D43,60.0
10575,2016-05-06 22:39:00,K1D43,40.0
10576,2016-05-06 22:42:00,K1D43,60.0
10577,2016-05-06 22:45:00,K1D43,20.0
10578,2016-05-06 22:48:00,K1D43,100.0
10579,2016-05-06 22:51:00,K1D43,80.0
10580,2016-05-06 22:54:00,K1D43,20.0
10581,2016-05-06 22:57:00,K1D43,20.0
10582,2016-05-06 23:00:00,K1D43,20.0
10583,2016-05-06 23:03:00,K1D43,60.0
10584,2016-05-06 23:06:00,K1D43,20.0
10585,2016-05-06 23:09:00,K1D43,20.0
10586,2016-05-06 23:12:00,K1D43,40.0
10587,2016-05-06 23:15:00,K1D43,140.0
10588,2016-05-06 23:18:00,K1D43,60.0
10589,2016-05-06 23:21:00,K1D43,40.0
10590,2016-05-06 23:24:00,K1D43,100.0
10591,2016-05-06 23:27:00,K1D43,20.0
10592,2016-05-06 23:30:00,K1D43,20.0
10593,2016-05-06 23:33:00,K1D43,100.0
10594,2016-05-06 23:36:00,K1D43,20.0
10595,2016-05-06 23:39:00,K1D43,40.0
10596,2016-05-06 23:42:00,K1D43,0.0
10597,2016-05-06 23:45:00,K1D43,20.0
10598,2016-05-06 23:48:00,K1D43,100.0
10599,2016-05-06 23:51:00,K1D43,0.0
10600,2016-05-06 23:54:00,K1D43,0.0
10601,2016-05-06 23:57:00,K1D43,20.0
10602,2016-04-11 00:00:00,K1D43,20.0
10603,2016-04-11 00:03:00,K1D43,20.0
10604,2016-04-11 00:06:00,K1D43,0.0
10605,2016-04-11 00:09:00,K1D43,40.0
10606,2016-04-11 00:12:00,K1D43,0.0
10607,2016-04-11 00:15:00,K1D43,0.0
10608,2016-04-11 00:18:00,K1D43,0.0
10609,2016-04-11 00:21:00,K1D43,0.0
10610,2016-04-11 00:24:00,K1D43,0.0
10611,2016-04-11 00:27:00,K1D43,20.0
10612,2016-04-11 00:30:00,K1D43,0.0
10613,2016-04-11 00:33:00,K1D43,0.0
10614,2016-04-11 00:36:00,K1D43,20.0
10615,2016-04-11 00:39:00,K1D43,0.0
10616,2016-04-11 00:42:00,K1D43,20.0
10617,2016-04-11 00:45:00,K1D43,0.0
10618,2016-04-11 00:48:00,K1D43,0.0
10619,2016-04-11 00:51:00,K1D43,0.0
10620,2016-04-11 00:54:00,K1D43,20.0
10621,2016-04-11 00:57:00,K1D43,20.0
10622,2016-04-11 01:00:00,K1D43,0.0
10623,2016-04-11 01:03:00,K1D43,0.0
10624,2016-04-11 01:06:00,K1D43,0.0
10625,2016-04-11 01:09:00,K1D43,20.0
10626,2016-04-11 01:12:00,K1D43,20.0
10627,2016-04-11 01:15:00,K1D43,0.0
10628,2016-04-11 01:18:00,K1D43,0.0
10629,2016-04-11 01:21:00,K1D43,20.0
10630,2016-04-11 01:24:00,K1D43,40.0
10631,2016-04-11 01:27:00,K1D43,0.0
10632,2016-04-11 01:30:00,K1D43,0.0
10633,2016-04-11 01:33:00,K1D43,0.0
10634,2016-04-11 01:36:00,K1D43,0.0
10635,2016-04-11 01:39:00,K1D43,20.0
10636,2016-04-11 01:42:00,K1D43,0.0
10637,2016-04-11 01:45:00,K1D43,20.0
10638,2016-04-11 01:48:00,K1D43,0.0
10639,2016-04-11 01:51:00,K1D43,20.0
10640,2016-04-11 01:54:00,K1D43,0.0
10641,2016-04-11 01:57:00,K1D43,0.0
10642,2016-04-11 02:00:00,K1D43,0.0
10643,2016-04-11 02:03:00,K1D43,20.0
10644,2016-04-11 02:06:00,K1D43,0.0
10645,2016-04-11 02:09:00,K1D43,0.0
10646,2016-04-11 02:12:00,K1D43,20.0
10647,2016-04-11 02:15:00,K1D43,0.0
10648,2016-04-11 02:18:00,K1D43,0.0
10649,2016-04-11 02:21:00,K1D43,60.0
10650,2016-04-11 02:24:00,K1D43,20.0
10651,2016-04-11 02:27:00,K1D43,0.0
10652,2016-04-11 02:30:00,K1D43,0.0
10653,2016-04-11 02:33:00,K1D43,0.0
10654,2016-04-11 02:36:00,K1D43,0.0
10655,2016-04-11 02:39:00,K1D43,80.0
10656,2016-04-11 02:42:00,K1D43,0.0
10657,2016-04-11 02:45:00,K1D43,80.0
10658,2016-04-11 02:48:00,K1D43,40.0
10659,2016-04-11 02:51:00,K1D43,40.0
10660,2016-04-11 02:54:00,K1D43,40.0
10661,2016-04-11 02:57:00,K1D43,20.0
10662,2016-04-11 03:00:00,K1D43,80.0
10663,2016-04-11 03:03:00,K1D43,40.0
10664,2016-04-11 03:06:00,K1D43,40.0
10665,2016-04-11 03:09:00,K1D43,60.0
10666,2016-04-11 03:12:00,K1D43,40.0
10667,2016-04-11 03:15:00,K1D43,100.0
10668,2016-04-11 03:18:00,K1D43,140.0
10669,2016-04-11 03:21:00,K1D43,40.0
10670,2016-04-11 03:24:00,K1D43,100.0
10671,2016-04-11 03:27:00,K1D43,100.0
10672,2016-04-11 03:30:00,K1D43,100.0
10673,2016-04-11 03:33:00,K1D43,220.0
10674,2016-04-11 03:36:00,K1D43,260.0
10675,2016-04-11 03:39:00,K1D43,220.0
10676,2016-04-11 03:42:00,K1D43,260.0
10677,2016-04-11 03:45:00,K1D43,340.0
10678,2016-04-11 03:48:00,K1D43,280.0
10679,2016-04-11 03:51:00,K1D43,340.0
10680,2016-04-11 03:54:00,K1D43,260.0
10681,2016-04-11 03:57:00,K1D43,340.0
10682,2016-04-11 04:00:00,K1D43,460.0
10683,2016-04-11 04:03:00,K1D43,220.0
10684,2016-04-11 04:06:00,K1D43,360.0
10685,2016-04-11 04:09:00,K1D43,340.0
10686,2016-04-11 04:12:00,K1D43,380.0
10687,2016-04-11 04:15:00,K1D43,480.0
10688,2016-04-11 04:18:00,K1D43,520.0
10689,2016-04-11 04:21:00,K1D43,480.0
10690,2016-04-11 04:24:00,K1D43,720.0
10691,2016-04-11 04:27:00,K1D43,620.0
10692,2016-04-11 04:30:00,K1D43,620.0
10693,2016-04-11 04:33:00,K1D43,620.0
10694,2016-04-11 04:36:00,K1D43,700.0
10695,2016-04-11 04:39:00,K1D43,760.0
10696,2016-04-11 04:42:00,K1D43,600.0
10697,2016-04-11 04:45:00,K1D43,1000.0
10698,2016-04-11 04:48:00,K1D43,800.0
10699,2016-04-11 04:51:00,K1D43,640.0
10700,2016-04-11 04:54:00,K1D43,760.0
10701,2016-04-11 04:57:00,K1D43,560.0
10702,2016-04-11 05:00:00,K1D43,1000.0
10703,2016-04-11 05:03:00,K1D43,660.0
10704,2016-04-11 05:06:00,K1D43,700.0
10705,2016-04-11 05:09:00,K1D43,940.0
10706,2016-04-11 05:12:00,K1D43,900.0
10707,2016-04-11 05:15:00,K1D43,620.0
10708,2016-04-11 05:18:00,K1D43,660.0
10709,2016-04-11 05:21:00,K1D43,720.0
10710,2016-04-11 05:24:00,K1D43,880.0
10711,2016-04-11 05:27:00,K1D43,820.0
10712,2016-04-11 05:30:00,K1D43,820.0
10713,2016-04-11 05:33:00,K1D43,680.0
10714,2016-04-11 05:36:00,K1D43,740.0
10715,2016-04-11 05:39:00,K1D43,760.0
10716,2016-04-11 05:42:00,K1D43,800.0
10717,2016-04-11 05:45:00,K1D43,520.0
10718,2016-04-11 05:48:00,K1D43,460.0
10719,2016-04-11 05:51:00,K1D43,320.0
10720,2016-04-11 05:54:00,K1D43,680.0
10721,2016-04-11 05:57:00,K1D43,820.0
10722,2016-04-11 06:00:00,K1D43,1000.0
10723,2016-04-11 06:03:00,K1D43,980.0
10724,2016-04-11 06:06:00,K1D43,600.0
10725,2016-04-11 06:09:00,K1D43,860.0
10726,2016-04-11 06:12:00,K1D43,800.0
10727,2016-04-11 06:15:00,K1D43,540.0
10728,2016-04-11 06:18:00,K1D43,680.0
10729,2016-04-11 06:21:00,K1D43,940.0
10730,2016-04-11 06:24:00,K1D43,740.0
10731,2016-04-11 06:27:00,K1D43,720.0
10732,2016-04-11 06:30:00,K1D43,900.0
10733,2016-04-11 06:33:00,K1D43,640.0
10734,2016-04-11 06:36:00,K1D43,700.0
10735,2016-04-11 06:39:00,K1D43,940.0
10736,2016-04-11 06:42:00,K1D43,840.0
10737,2016-04-11 06:45:00,K1D43,900.0
10738,2016-04-11 06:48:00,K1D43,620.0
10739,2016-04-11 06:51:00,K1D43,920.0
10740,2016-04-11 06:54:00,K1D43,740.0
10741,2016-04-11 06:57:00,K1D43,880.0
10742,2016-04-11 07:00:00,K1D43,1100.0
10743,2016-04-11 07:03:00,K1D43,560.0
10744,2016-04-11 07:06:00,K1D43,900.0
10745,2016-04-11 07:09:00,K1D43,800.0
10746,2016-04-11 07:12:00,K1D43,680.0
10747,2016-04-11 07:15:00,K1D43,860.0
10748,2016-04-11 07:18:00,K1D43,660.0
10749,2016-04-11 07:21:00,K1D43,600.0
10750,2016-04-11 07:24:00,K1D43,820.0
10751,2016-04-11 07:27:00,K1D43,680.0
10752,2016-04-11 07:30:00,K1D43,700.0
10753,2016-04-11 07:33:00,K1D43,980.0
10754,2016-04-11 07:36:00,K1D43,780.0
10755,2016-04-11 07:39:00,K1D43,640.0
10756,2016-04-11 07:42:00,K1D43,920.0
10757,2016-04-11 07:45:00,K1D43,640.0
10758,2016-04-11 07:48:00,K1D43,700.0
10759,2016-04-11 07:51:00,K1D43,840.0
10760,2016-04-11 07:54:00,K1D43,980.0
10761,2016-04-11 07:57:00,K1D43,700.0
10762,2016-04-11 08:00:00,K1D43,740.0
10763,2016-04-11 08:03:00,K1D43,480.0
10764,2016-04-11 08:06:00,K1D43,580.0
10765,2016-04-11 08:09:00,K1D43,560.0
10766,2016-04-11 08:12:00,K1D43,440.0
10767,2016-04-11 08:15:00,K1D43,800.0
10768,2016-04-11 08:18:00,K1D43,420.0
10769,2016-04-11 08:21:00,K1D43,640.0
10770,2016-04-11 08:24:00,K1D43,600.0
10771,2016-04-11 08:27:00,K1D43,540.0
10772,2016-04-11 08:30:00,K1D43,620.0
10773,2016-04-11 08:33:00,K1D43,700.0
10774,2016-04-11 08:36:00,K1D43,640.0
10775,2016-04-11 08:39:00,K1D43,480.0
10776,2016-04-11 08:42:00,K1D43,540.0
10777,2016-04-11 08:45:00,K1D43,420.0
10778,2016-04-11 08:48:00,K1D43,580.0
10779,2016-04-11 08:51:00,K1D43,540.0
10780,2016-04-11 08:54:00,K1D43,500.0
10781,2016-04-11 08:57:00,K1D43,540.0
10782,2016-04-11 09:00:00,K1D43,560.0
10783,2016-04-11 09:03:00,K1D43,640.0
10784,2016-04-11 09:06:00,K1D43,460.0
10785,2016-04-11 09:09:00,K1D43,400.0
10786,2016-04-11 09:12:00,K1D43,540.0
10787,2016-04-11 09:15:00,K1D43,380.0
10788,2016-04-11 09:18:00,K1D43,640.0
10789,2016-04-11 09:21:00,K1D43,540.0
10790,2016-04-11 09:24:00,K1D43,360.0
10791,2016-04-11 09:27:00,K1D43,420.0
10792,2016-04-11 09:30:00,K1D43,660.0
10793,2016-04-11 09:33:00,K1D43,420.0
10794,2016-04-11 09:36:00,K1D43,420.0
10795,2016-04-11 09:39:00,K1D43,420.0
10796,2016-04-11 09:42:00,K1D43,420.0
10797,2016-04-11 09:45:00,K1D43,400.0
10798,2016-04-11 09:48:00,K1D43,300.0
10799,2016-04-11 09:51:00,K1D43,360.0
10800,2016-04-11 09:54:00,K1D43,480.0
10801,2016-04-11 09:57:00,K1D43,480.0
10802,2016-04-11 10:00:00,K1D43,400.0
10803,2016-04-11 10:03:00,K1D43,500.0
10804,2016-04-11 10:06:00,K1D43,220.0
10805,2016-04-11 10:09:00,K1D43,460.0
10806,2016-04-11 10:12:00,K1D43,360.0
10807,2016-04-11 10:15:00,K1D43,380.0
10808,2016-04-11 10:18:00,K1D43,400.0
10809,2016-04-11 10:21:00,K1D43,420.0
10810,2016-04-11 10:24:00,K1D43,440.0
10811,2016-04-11 10:27:00,K1D43,360.0
10812,2016-04-11 10:30:00,K1D43,440.0
10813,2016-04-11 10:33:00,K1D43,480.0
10814,2016-04-11 10:36:00,K1D43,460.0
10815,2016-04-11 10:39:00,K1D43,460.0
10816,2016-04-11 10:42:00,K1D43,440.0
10817,2016-04-11 10:45:00,K1D43,400.0
10818,2016-04-11 10:48:00,K1D43,320.0
10819,2016-04-11 10:51:00,K1D43,520.0
10820,2016-04-11 10:54:00,K1D43,440.0
10821,2016-04-11 10:57:00,K1D43,420.0
10822,2016-04-11 11:00:00,K1D43,540.0
10823,2016-04-11 11:03:00,K1D43,160.0
10824,2016-04-11 11:06:00,K1D43,660.0
10825,2016-04-11 11:09:00,K1D43,420.0
10826,2016-04-11 11:12:00,K1D43,340.0
10827,2016-04-11 11:15:00,K1D43,800.0
10828,2016-04-11 11:18:00,K1D43,440.0
10829,2016-04-11 11:21:00,K1D43,380.0
10830,2016-04-11 11:24:00,K1D43,560.0
10831,2016-04-11 11:27:00,K1D43,440.0
10832,2016-04-11 11:30:00,K1D43,380.0
10833,2016-04-11 11:33:00,K1D43,480.0
10834,2016-04-11 11:36:00,K1D43,480.0
10835,2016-04-11 11:39:00,K1D43,440.0
10836,2016-04-11 11:42:00,K1D43,500.0
10837,2016-04-11 11:45:00,K1D43,500.0
10838,2016-04-11 11:48:00,K1D43,460.0
10839,2016-04-11 11:51:00,K1D43,640.0
10840,2016-04-11 11:54:00,K1D43,500.0
10841,2016-04-11 11:57:00,K1D43,420.0
10842,2016-04-11 12:00:00,K1D43,520.0
10843,2016-04-11 12:03:00,K1D43,360.0
10844,2016-04-11 12:06:00,K1D43,380.0
10845,2016-04-11 12:09:00,K1D43,560.0
10846,2016-04-11 12:12:00,K1D43,680.0
10847,2016-04-11 12:15:00,K1D43,420.0
10848,2016-04-11 12:18:00,K1D43,460.0
10849,2016-04-11 12:21:00,K1D43,500.0
10850,2016-04-11 12:24:00,K1D43,500.0
10851,2016-04-11 12:27:00,K1D43,360.0
10852,2016-04-11 12:30:00,K1D43,620.0
10853,2016-04-11 12:33:00,K1D43,560.0
10854,2016-04-11 12:36:00,K1D43,700.0
10855,2016-04-11 12:39:00,K1D43,660.0
10856,2016-04-11 12:42:00,K1D43,560.0
10857,2016-04-11 12:45:00,K1D43,560.0
10858,2016-04-11 12:48:00,K1D43,460.0
10859,2016-04-11 12:51:00,K1D43,640.0
10860,2016-04-11 12:54:00,K1D43,400.0
10861,2016-04-11 12:57:00,K1D43,520.0
10862,2016-04-11 13:00:00,K1D43,560.0
10863,2016-04-11 13:03:00,K1D43,440.0
10864,2016-04-11 13:06:00,K1D43,480.0
10865,2016-04-11 13:09:00,K1D43,720.0
10866,2016-04-11 13:12:00,K1D43,260.0
10867,2016-04-11 13:15:00,K1D43,880.0
10868,2016-04-11 13:18:00,K1D43,580.0
10869,2016-04-11 13:21:00,K1D43,500.0
10870,2016-04-11 13:24:00,K1D43,480.0
10871,2016-04-11 13:27:00,K1D43,600.0
10872,2016-04-11 13:30:00,K1D43,520.0
10873,2016-04-11 13:33:00,K1D43,620.0
10874,2016-04-11 13:36:00,K1D43,680.0
10875,2016-04-11 13:39:00,K1D43,620.0
10876,2016-04-11 13:42:00,K1D43,420.0
10877,2016-04-11 13:45:00,K1D43,780.0
10878,2016-04-11 13:48:00,K1D43,540.0
